text,text_processed,topic
"Με στόχο να χρηματοδοτήσει επενδύσεις σε πράσινη ενέργεια, βιώσιμα κτήρια και συστήματα που δημιουργούν μια «έξυπνη» ενεργειακή πόλη στο Ελληνικό ξεκινάει αύριο Τετάρτη 6 Ιουλίου η δημόσια προσφορά για το επταετές «πράσινο» ομόλογο της Lamda Development

https://t.co/5xnBSVJ2a2 https://t.co/G2bhkE80bn",με στοχο να χρηματοδοτησει επενδυσεισ σε πρασινη ενεργεια βιωσιμα κτηρια και συστηματα που δημιουργουν μια εξυπνη ενεργειακη πολη στο ελληνικο ξεκιναει αυριο τεταρτη ιουλιου η δημοσια προσφορα για το επταετεσ πρασινο ομολογο τησ lamda development,0
"Μη βιώσιμο πλέον το all-inclusive για τον τουρισμό στην Τουρκία

https://t.co/eZYW1lL0M1

#Τουρκια  #allinclusive #τουρισμός #τουρίστες #ξενοδοχεία #οικονομία #πληθωρισμός #businessnews #biznews #biznewsgr",μη βιωσιμο πλεον το allinclusive για τον τουρισμο στην τουρκια τουρκια allinclusive τουρισμοσ τουριστεσ ξενοδοχεια οικονομια πληθωρισμοσ businessnews biznews biznewsgr,0
Attica Bank: Στόχος η λειτουργική κερδοφορία με περιβαλλοντικά βιώσιμη και κοινωνικά υπεύθυνη ανάπτυξη - https://t.co/td0fp9pdzb https://t.co/15YJpI9a2y,attica bank στοχοσ η λειτουργικη κερδοφορια με περιβαλλοντικα βιωσιμη και κοινωνικα υπευθυνη αναπτυξη,0
"Ο πιο αδικημένος ήταν ο βαλλαντης χάλασε η εικόνα του επαιτείας μιας αδυναμίας που χε και φυσικό είναι όταν συγκατοικείς μα άτομα σε τετιο περιβάλλον και το ειρωνικό αυτό που πε το πε κ η σταυρουλα 
 #survivorGR",ο πιο αδικημενοσ ηταν ο βαλλαντησ χαλασε η εικονα του επαιτειασ μιασ αδυναμιασ που χε και φυσικο ειναι οταν συγκατοικεισ μα ατομα σε τετιο περιβαλλον και το ειρωνικο αυτο που πε το πε κ η σταυρουλα survivorgr,0
[Κλικ και διαβάστε στο mononews]Τρίτη παραίτηση από το στενό περιβάλλον του  #Τζόνσον: Παραιτήθηκε ο  #Αντιπρόεδρος των Συντηρητικών Μπιμ Αφολά https://t.co/82ZrpcF898,κλικ και διαβαστε στο mononewsτριτη παραιτηση απο το στενο περιβαλλον του τζονσον παραιτηθηκε ο αντιπροεδροσ των συντηρητικων μπιμ αφολα,0
Attica Bank: Στόχος η λειτουργική κερδοφορία και η βιώσιμη ανάπτυξη https://t.co/4P0Fa7wwZG #businessnewsgr,attica bank στοχοσ η λειτουργικη κερδοφορια και η βιωσιμη αναπτυξη businessnewsgr,0
Οι πυροσβεστικές δυνάμεις περιόρισαν τη φωτιά στην περιοχή Ζωφράφου - https://t.co/tHGVwSMOl6 #Αθήνα #πυροσβεστική #φωτιά #Οικολογία-ΚλιματικήΑλλαγή #Περιβάλλον,οι πυροσβεστικεσ δυναμεισ περιορισαν τη φωτια στην περιοχη ζωφραφου αθηνα πυροσβεστικη φωτια οικολογιακλιματικηαλλαγη περιβαλλον,0
Η L’Oréal Hellas ενισχύει τις δεσμεύσεις της για βιώσιμη ανάπτυξη https://t.co/OEFTroJ26J,η loréal hellas ενισχυει τισ δεσμευσεισ τησ για βιωσιμη αναπτυξη,0
Κλιματική αλλαγή: Η KLM πρώτη αεροπορική εταιρεία που δέχεται μήνυση για greenwashing – Ειδήσεις – νέα – Το Βήμα Online https://t.co/bTTWcurHjP,κλιματικη αλλαγη η klm πρωτη αεροπορικη εταιρεια που δεχεται μηνυση για greenwashing ειδησεισ νεα το βημα online,0
"Με αφορμή την  ανάληψη των νέων καθηκόντων του ο εισαγγελέας του Αρείου Πάγου, Ισίδωρος Ντογιάκος, σε δήλωση του, αναφέρει  ότι «αναλαμβάνει την διεύθυνση της Εισαγγελίας του Αρείου Πάγου μέσα σε ένα δύσκολο, από κάθε πλευρά περιβάλλον»
https://t.co/UVZeDPKvdy",με αφορμη την αναληψη των νεων καθηκοντων του ο εισαγγελεασ του αρειου παγου ισιδωροσ ντογιακοσ σε δηλωση του αναφερει οτι αναλαμβανει την διευθυνση τησ εισαγγελιασ του αρειου παγου μεσα σε ενα δυσκολο απο καθε πλευρα περιβαλλον,0
"RT @LykavitosGr: Ισίδωρος Ντογιάκος: «Αναλαμβάνω μέσα σε ένα δύσκολο, από κάθε πλευρά, περιβάλλον»  #Ισίδωρος_Ντογιάκος #Άρειος_Πάγος #καθή…",rt lykavitosgr ισιδωροσ ντογιακοσ αναλαμβανω μεσα σε ενα δυσκολο απο καθε πλευρα περιβαλλον ισιδωροσ_ντογιακοσ αρειοσ_παγοσ καθη,0
"RT @LykavitosGr: Ισίδωρος Ντογιάκος: «Αναλαμβάνω μέσα σε ένα δύσκολο, από κάθε πλευρά, περιβάλλον»  #Ισίδωρος_Ντογιάκος #Άρειος_Πάγος #καθή…",rt lykavitosgr ισιδωροσ ντογιακοσ αναλαμβανω μεσα σε ενα δυσκολο απο καθε πλευρα περιβαλλον ισιδωροσ_ντογιακοσ αρειοσ_παγοσ καθη,0
"[Κλικ και διαβάστε στο iefimerida] #Ντογιάκος: Αναλαμβάνω σε ένα δύσκολο, από κάθε πλευρά, περιβάλλον -Ο θεσμός της  #Δικαιοσύνης είναι ακατάλυ https://t.co/JLDWYJGemS",κλικ και διαβαστε στο iefimerida ντογιακοσ αναλαμβανω σε ενα δυσκολο απο καθε πλευρα περιβαλλον ο θεσμοσ τησ δικαιοσυνησ ειναι ακαταλυ,0
"Με αφορμή την  ανάληψη των νέων καθηκόντων του ο εισαγγελέας του Αρείου Πάγου, Ισίδωρος Ντογιάκος, σε δήλωση του, αναφέρει  ότι «αναλαμβάνει την διεύθυνση της Εισαγγελίας του Αρείου Πάγου μέσα σε ένα δύσκολο, από κάθε πλευρά περιβάλλον» και προσθέτει 

https://t.co/HN0jlLcEl4",με αφορμη την αναληψη των νεων καθηκοντων του ο εισαγγελεασ του αρειου παγου ισιδωροσ ντογιακοσ σε δηλωση του αναφερει οτι αναλαμβανει την διευθυνση τησ εισαγγελιασ του αρειου παγου μεσα σε ενα δυσκολο απο καθε πλευρα περιβαλλον και προσθετει,0
"Άρειος Πάγος – Ντογιάκος: «Αναλαμβάνω μέσα σε ένα δύσκολο, από κάθε πλευρά, περιβάλλον» ... https://t.co/AToLz3uNY4",αρειοσ παγοσ ντογιακοσ αναλαμβανω μεσα σε ενα δυσκολο απο καθε πλευρα περιβαλλον,0
"Εισαγγελέας Α.Π. Ισίδωρος Ντογιάκος: Αναλαμβάνω μέσα σε ένα δύσκολο, από κάθε πλευρά περιβάλλον

https://t.co/X8wPusMJs9 https://t.co/j3eiqZDejK",εισαγγελεασ απ ισιδωροσ ντογιακοσ αναλαμβανω μεσα σε ενα δυσκολο απο καθε πλευρα περιβαλλον,0
"Σαχίνης (ΕΥΔΑΠ): Επενδύσεις 1,6 δισ. ευρώ σε έργα για το περιβάλλον και την κοινωνία https://t.co/xRF5oldqsC #businessnewsgr",σαχινησ ευδαπ επενδυσεισ δισ ευρω σε εργα για το περιβαλλον και την κοινωνια businessnewsgr,0
"Χάρης Σαχίνης (ΕΥΔΑΠ): Επενδύσεις 1,6 δισ. σε έργα για το περιβάλλον και την κοινωνία - mononews #mononewsGR https://t.co/ueEpYOSiyV",χαρησ σαχινησ ευδαπ επενδυσεισ δισ σε εργα για το περιβαλλον και την κοινωνια mononews mononewsgr,0
e-Newsletter ΕΒΕΠ: «Έντονη δραστηριότητα στον ενεργειακό και τουριστικό τομέα σε πληθωριστικό περιβάλλον» https://t.co/cxbu2BB87y,enewsletter εβεπ εντονη δραστηριοτητα στον ενεργειακο και τουριστικο τομεα σε πληθωριστικο περιβαλλον,0
"Χ. Σαχίνης: Επενδύσεις 1,6 δισ. από την ΕΥΔΑΠ σε έργα για το περιβάλλον και την κοινωνία https://t.co/amtWM703ik",χ σαχινησ επενδυσεισ δισ απο την ευδαπ σε εργα για το περιβαλλον και την κοινωνια,0
"Πως βλέπουν οι μεγάλοι επιχειρηματικοί όμιλοι τις αυτονόητες υποχρεώσεις τους για το περιβάλλον, την πολιτική διαφάνειας, την υπεύθυνη διακυβέρνηση; 

https://t.co/NxFUi0kBrw",πωσ βλεπουν οι μεγαλοι επιχειρηματικοι ομιλοι τισ αυτονοητεσ υποχρεωσεισ τουσ για το περιβαλλον την πολιτικη διαφανειασ την υπευθυνη διακυβερνηση,0
Με σεβασμό στο περιβάλλον η εκτός έδρας εμφάνιση του Αστέρα για τη νέα σεζόν https://t.co/9CcbBHchsi,με σεβασμο στο περιβαλλον η εκτοσ εδρασ εμφανιση του αστερα για τη νεα σεζον,0
RT @godelitsas: οριστε η λυση στην κλιματικη κριση ----&gt; a full-scale nuclear war would cool the planet https://t.co/nojDR8zFiJ,rt godelitsas οριστε η λυση στην κλιματικη κριση gt a fullscale nuclear war would cool the planet,0
"Δράσεις στην Τσαριτσάνη για το περιβάλλον,τον πολιτισμό και τον αθλητισμό - LarissaPress https://t.co/6bsW2yp1Iq",δρασεισ στην τσαριτσανη για το περιβαλλοντον πολιτισμο και τον αθλητισμο larissapress,0
Οι ασθενείς διεκδικούν ένα δίκαιο και πολιτικά βιώσιμο σύστημα υγείας - Τι δείχνει η μελέτη PHSSR - https://t.co/rOEMnTUH9r https://t.co/IQgDMJSGbS,οι ασθενεισ διεκδικουν ενα δικαιο και πολιτικα βιωσιμο συστημα υγειασ τι δειχνει η μελετη phssr,0
Η πύρινη λαίλαπα συνεχίζεται: Φωτιά στους Άγιους Θεοδώρους - https://t.co/P917Bt2ihY #κλιματικήαλλαγή #φωτιά #Οικολογία-ΚλιματικήΑλλαγή #Περιβάλλον,η πυρινη λαιλαπα συνεχιζεται φωτια στουσ αγιουσ θεοδωρουσ κλιματικηαλλαγη φωτια οικολογιακλιματικηαλλαγη περιβαλλον,0
"[Κλικ και διαβάστε στο NewsIt]Χάρης Σαχίνης της  #ΕΥΔΑΠ από το  #ECONOMIST: Επενδύσεις 1,6 δισ.ευρώ σε έργα για το περιβάλλον και την κοινωνία https://t.co/hPMtcoA0dv",κλικ και διαβαστε στο newsitχαρησ σαχινησ τησ ευδαπ απο το economist επενδυσεισ δισευρω σε εργα για το περιβαλλον και την κοινωνια,0
"Επενδύσεις 1,6 δισ. από την ΕΥΔΑΠ σε έργα για το περιβάλλον και την κοινωνία https://t.co/dbeM0LLerh",επενδυσεισ δισ απο την ευδαπ σε εργα για το περιβαλλον και την κοινωνια,0
"Το Dubrovnik Forum έχει άλλη μία ιδιαίτερα ενδιαφέρουσα διάσταση, την περιβαλλοντική διάσταση. Η προσπάθεια να προστατεύσουμε το περιβάλλον &amp; ιδιαίτερα τη Μεσόγειο. Τη θάλασσα που μας περιβάλλει όλους, τη θάλασσα που αποτελεί το ιδιαίτερο χαρακτηριστικό τηςhttps://t.co/5ahRbn2noK https://t.co/iwn7O0FmOW",το dubrovnik forum εχει αλλη μια ιδιαιτερα ενδιαφερουσα διασταση την περιβαλλοντικη διασταση η προσπαθεια να προστατευσουμε το περιβαλλον amp ιδιαιτερα τη μεσογειο τη θαλασσα που μασ περιβαλλει ολουσ τη θαλασσα που αποτελει το ιδιαιτερο χαρακτηριστικο τησ,0
"Η βιωσιμότητα αφορά τις μελλοντικές γενιές, γι’ αυτό καλό είναι να προβληματιστούμε πως τις ανατρέφουμε. Πρέπει να σταματήσουμε να τους λέμε ότι η κλιματική αλλαγή θα καταστρέψει τον κόσμο τους. 

https://t.co/ol75Ot5qMO",η βιωσιμοτητα αφορα τισ μελλοντικεσ γενιεσ γι αυτο καλο ειναι να προβληματιστουμε πωσ τισ ανατρεφουμε πρεπει να σταματησουμε να τουσ λεμε οτι η κλιματικη αλλαγη θα καταστρεψει τον κοσμο τουσ,0
"Διχάζει απόφαση του Ευρωκοινοβουλίου για ""πράσινη"" ετικέτα στην πυρηνική ενέργεια - LarissaPress https://t.co/hOxPeoWW32",διχαζει αποφαση του ευρωκοινοβουλιου για πρασινη ετικετα στην πυρηνικη ενεργεια larissapress,0
Σπάνιο «χρυσό τσακάλι» εμφανίστηκε στην λίμνη Κάρλα https://t.co/gLTCTMRGme,σπανιο χρυσο τσακαλι εμφανιστηκε στην λιμνη καρλα,0
"Μαρούσι: Σημαντική καταγγελία για παράνομη κοπή δέντρων και συγκάλυψη από τις αρχές
#Μαρουσι #περιβαλλον #οικολογια #δέντρα #πρασινο #καταγγελια #mynewsgr 

https://t.co/6DqqNL9aWv",μαρουσι σημαντικη καταγγελια για παρανομη κοπη δεντρων και συγκαλυψη απο τισ αρχεσ μαρουσι περιβαλλον οικολογια δεντρα πρασινο καταγγελια mynewsgr,0
[Κλικ και διαβάστε στο protagon]Κρούσμα κορονοϊού στο περιβάλλον της  #Προέδρου της Δημοκρατίας – ανεβλήθη η επίσκεψή της στη  #Βιέννη https://t.co/yeTKsFWp9c,κλικ και διαβαστε στο protagonκρουσμα κορονοϊου στο περιβαλλον τησ προεδρου τησ δημοκρατιασ ανεβληθη η επισκεψη τησ στη βιεννη,0
Τα απολογιστικά στοιχεία για τη φετινή σχολική χρονιά δημοσιοποίησε το Κέντρο Εκπαίδευσης για το Περιβάλλον και την Αειφορία (ΚΕΠΕΑ) Βάμου. https://t.co/9C3n4c8R20,τα απολογιστικα στοιχεια για τη φετινη σχολικη χρονια δημοσιοποιησε το κεντρο εκπαιδευσησ για το περιβαλλον και την αειφορια κεπεα βαμου,0
Premia Properties: Στις εταιρίες με το καλύτερο εργασιακό περιβάλλον https://t.co/8bE72Q9nD0 #businessnewsgr,premia properties στισ εταιριεσ με το καλυτερο εργασιακο περιβαλλον businessnewsgr,0
Google: Αναζητά ιδέες για δράσεις ενάντια στην κλιματική αλλαγή - https://t.co/uRWN4XT5Gf https://t.co/yEUjqRYDP4,google αναζητα ιδεεσ για δρασεισ εναντια στην κλιματικη αλλαγη,0
Αμπελουργία Ραψάνης: Προοπτικές για Βιώσιμη Ανάπτυξη https://t.co/oXwJhzl5z5,αμπελουργια ραψανησ προοπτικεσ για βιωσιμη αναπτυξη,0
"Νέο, πιο βιώσιμο μοντέλο αγορών από τα Public https://t.co/qg1HHj2Pmu",νεο πιο βιωσιμο μοντελο αγορων απο τα public,0
"Τα τελευταία 10 χρόνια η ραγδαία τεχνολογική ανάπτυξη έχει διαμορφώσει ένα εντελώς διαφορετικό επιχειρηματικό περιβάλλον, από αυτό που γνωρίζαμε.

https://t.co/5PoH0OTO9R https://t.co/bbQidF88xj",τα τελευταια χρονια η ραγδαια τεχνολογικη αναπτυξη εχει διαμορφωσει ενα εντελωσ διαφορετικο επιχειρηματικο περιβαλλον απο αυτο που γνωριζαμε,0
"Νέο, πιο βιώσιμο μοντέλο αγορών από τα Public https://t.co/SrriuPSEDF",νεο πιο βιωσιμο μοντελο αγορων απο τα public,0
Στο Ζαρό του Δήμου Φαιστού διοργανώθηκε το 3ο Θερινό Σχολείο για την αειφορία… https://t.co/GCIwmlm4nI,στο ζαρο του δημου φαιστου διοργανωθηκε το ο θερινο σχολειο για την αειφορια,0
"ΣΠΑΠ: Εθελοντικό Πότισμα στο Πεντελικό, σε συνεργασία με το «Όλοι Μαζί Μπορούμε και στο Περιβάλλον» https://t.co/Ctat1EeqVf",σπαπ εθελοντικο ποτισμα στο πεντελικο σε συνεργασια με το ολοι μαζι μπορουμε και στο περιβαλλον,0
"Λ. Αβραμάκης: «Συνεχίζει τα περιβαλλοντικά εγκλήματα η κυβέρνηση της ΝΔ απειλώντας ακόμα περισσότερο τις προστατευόμενες περιοχές» 
#Αβραμάκης #ΣΥΡΙΖΑ #Σέρρες #περιβάλλον #Serres
https://t.co/lPQ5p0eWNt",λ αβραμακησ συνεχιζει τα περιβαλλοντικα εγκληματα η κυβερνηση τησ νδ απειλωντασ ακομα περισσοτερο τισ προστατευομενεσ περιοχεσ αβραμακησ συριζα σερρεσ περιβαλλον serres,0
Η πορεία προς τη Βιώσιμη Ανάπτυξη μέσω της υλοποίησης των 17 Στόχων Βιώσιμης Ανάπτυξης της Ατζέντας 2030 των Ηνωμένων Εθνών (SDGs) είναι πλέον https://t.co/d5ofA05Duy https://t.co/bXp2WRAl4N,η πορεια προσ τη βιωσιμη αναπτυξη μεσω τησ υλοποιησησ των στοχων βιωσιμησ αναπτυξησ τησ ατζεντασ των ηνωμενων εθνων sdgs ειναι πλεον,0
Νέο βραβείο και διάκριση για το Περιβάλλον απέσπασε ο Δήμος Ιλίου https://t.co/Vnzqs4gNq5 https://t.co/MxFXV9VZYr,νεο βραβειο και διακριση για το περιβαλλον απεσπασε ο δημοσ ιλιου,0
Οικονόμου: Οι εθνικές μας πολιτικές είναι τέτοιες που δημιουργούν ένα περιβάλλον ενεργειακής σταθερότητας - mononews #mononewsGR https://t.co/gpPFYUSEpN,οικονομου οι εθνικεσ μασ πολιτικεσ ειναι τετοιεσ που δημιουργουν ενα περιβαλλον ενεργειακησ σταθεροτητασ mononews mononewsgr,0
"Πρωτοπόρος ο Δήμος Βισαλτίας στην πρόληψη και έγκαιρη αντιμετώπιση των επιπτώσεων της κλιματικής αλλαγής με την εγκατάσταση του συστήματος active ptt weather 
#Δήμος_Βισαλτίας #κλιματική_αλλαγή #περιβάλλον #Serres
https://t.co/K2impvuzah",πρωτοποροσ ο δημοσ βισαλτιασ στην προληψη και εγκαιρη αντιμετωπιση των επιπτωσεων τησ κλιματικησ αλλαγησ με την εγκατασταση του συστηματοσ active ptt weather δημοσ_βισαλτιασ κλιματικη_αλλαγη περιβαλλον serres,0
RT @Moneypressgr: Οικονόμου: Οι πολιτικές που ακολουθούμε δημιουργούν περιβάλλον ενεργειακής στα...  #moneypress https://t.co/6wA53Yfscx ht…,rt moneypressgr οικονομου οι πολιτικεσ που ακολουθουμε δημιουργουν περιβαλλον ενεργειακησ στα moneypress ht,0
Οικονόμου: Οι πολιτικές που ακολουθούμε δημιουργούν περιβάλλον ενεργειακής στα...  #moneypress https://t.co/6wA53Yfscx https://t.co/lidlZpRYqq,οικονομου οι πολιτικεσ που ακολουθουμε δημιουργουν περιβαλλον ενεργειακησ στα moneypress,0
Οικονόμου: Οι εθνικές μας πολιτικές είναι τέτοιες που δημιουργούν ένα περιβάλλον ενεργειακής σταθερότητας ... https://t.co/BRiBIFJJfq,οικονομου οι εθνικεσ μασ πολιτικεσ ειναι τετοιεσ που δημιουργουν ενα περιβαλλον ενεργειακησ σταθεροτητασ,0
".@joikonomou: Οι εθνικές μας πολιτικές είναι τέτοιες που δημιουργούν ένα περιβάλλον ενεργειακής σταθερότητας

https://t.co/n8XMhRU3sI https://t.co/OqoxLKuyMb",joikonomou οι εθνικεσ μασ πολιτικεσ ειναι τετοιεσ που δημιουργουν ενα περιβαλλον ενεργειακησ σταθεροτητασ,0
"Ο κ. Κικίλιας αναφέρθηκε στον μεγάλο στόχο της επιμήκυνσης της τουριστικής περιόδου και τους δώδεκα μήνες τον χρόνο, προαναγγέλλοντας μάλιστα ότι η επόμενη καμπάνια για τον βιώσιμο τουρισμό -που αποτελεί, όπως επισήμανε, τη νέα ισχυρή τάση στο τουριστικό… https://t.co/ZXz2D1AR6F",ο κ κικιλιασ αναφερθηκε στον μεγαλο στοχο τησ επιμηκυνσησ τησ τουριστικησ περιοδου και τουσ δωδεκα μηνεσ τον χρονο προαναγγελλοντασ μαλιστα οτι η επομενη καμπανια για τον βιωσιμο τουρισμο που αποτελει οπωσ επισημανε τη νεα ισχυρη ταση στο τουριστικο,0
