text,text_processed,topic
Η κλιματική αλλαγή επηρεάζει τα παιδιά ακόμη και πριν τη γέννηση https://t.co/U9dUtHxxJ5,η κλιματικη αλλαγη επηρεαζει τα παιδια ακομη και πριν τη γεννηση,1
"Βρετανία: Ακτιβιστές κόλλησαν τα χέρια τους σε πίνακα του Βαν Γκογκ, διαμαρτυρόμενοι για την κλιματική αλλαγή – Βίντεο https://t.co/MqtNHJlZUA",βρετανια ακτιβιστεσ κολλησαν τα χερια τουσ σε πινακα του βαν γκογκ διαμαρτυρομενοι για την κλιματικη αλλαγη βιντεο,1
Κλιματική αλλαγή: Πανάρχαια άγνωστα μικρόβια θα απελευθερωθούν από τους παγετώνες που λιώνουν; Μπορούν να πυροδοτήσουν “πανδημίες”; -,κλιματικη αλλαγη παναρχαια αγνωστα μικροβια θα απελευθερωθουν απο τουσ παγετωνεσ που λιωνουν μπορουν να πυροδοτησουν πανδημιεσ,1
"[Κλικ και διαβάστε στο thecaller]Κλιματική  #Αλλαγή:  #Άγνωστα μικρόβια παγιδευμένα σε παγετώνες που λιώνουν, μπορεί να πυροδοτήσουν νέες πανδη https://t.co/bc0qyAOPEP",κλικ και διαβαστε στο thecallerκλιματικη αλλαγη αγνωστα μικροβια παγιδευμενα σε παγετωνεσ που λιωνουν μπορει να πυροδοτησουν νεεσ πανδη,1
Κλιματική αλλαγή: Άγνωστα μικρόβια παγιδευμένα σε παγετώνες που λιώνουν ίσως πυροδοτήσουν νέες πανδημίες - Documento https://t.co/pz2FrYZrh7,κλιματικη αλλαγη αγνωστα μικροβια παγιδευμενα σε παγετωνεσ που λιωνουν ισωσ πυροδοτησουν νεεσ πανδημιεσ documento,1
Κλιματική αλλαγή: Οι πάγοι που λιώνουν μπορούν να απελευθερώσουν μικρόβια που θα προκαλέσουν νέες πανδημίες https://t.co/j3tAYm4kOX,κλιματικη αλλαγη οι παγοι που λιωνουν μπορουν να απελευθερωσουν μικροβια που θα προκαλεσουν νεεσ πανδημιεσ,1
Το περιβάλλον ως ...επαγγελματική διέξοδος - Συνέντευξη του Ευθύμιου Προβίδα στην Πολιτεία https://t.co/buUxjvFWsl,το περιβαλλον ωσ επαγγελματικη διεξοδοσ συνεντευξη του ευθυμιου προβιδα στην πολιτεια,1
Κλιματική αλλαγή: Ο Γκουτέρες προειδοποιεί για το πόσο ευάλωτη είναι η Καραϊβική https://t.co/EoQD6xxUHb,κλιματικη αλλαγη ο γκουτερεσ προειδοποιει για το ποσο ευαλωτη ειναι η καραϊβικη,1
SOS Γκουτέρες για την Καραϊβική: Κινδυνεύει όσο καμία άλλη περιοχή από την κλιματική κρίση https://t.co/5l3gtFmdG6,sos γκουτερεσ για την καραϊβικη κινδυνευει οσο καμια αλλη περιοχη απο την κλιματικη κριση,1
"Κλιματική αλλαγή: Ο γγ του ΟΗΕ προειδοποιεί για το πόσο ευάλωτη είναι η Καραϊβική

https://t.co/qPPOZcX1rR https://t.co/YiMssQF8Ej",κλιματικη αλλαγη ο γγ του οηε προειδοποιει για το ποσο ευαλωτη ειναι η καραϊβικη,1
"#Ερευνητές της Κινεζικής Ακαδημίας Επιστημών, οι οποίοι έκαναν τη σχετική #δημοσίευση στο #περιοδικό βιοτεχνολογίας “#Nature_Biotechnology”, σύμφωνα με το #Live_Science
#Κλιματικη_αλλαγη #μικροβια #παγοι #περιβαλλον #Επιστημη #Υγεια 

https://t.co/TlXwd8b3gl",ερευνητεσ τησ κινεζικησ ακαδημιασ επιστημων οι οποιοι εκαναν τη σχετικη δημοσιευση στο περιοδικο βιοτεχνολογιασ nature_biotechnology συμφωνα με το live_science κλιματικη_αλλαγη μικροβια παγοι περιβαλλον επιστημη υγεια,1
RT @KostasVaxevanis: Ιωάννη Βαπτιστή δεν είναι περιβάλλον για να βάζεις τα άρθρα σου. Όπως βλέπεις δεν έχουν μεγάλη δημοφιλία. Όχι ότι έχου…,rt kostasvaxevanis ιωαννη βαπτιστη δεν ειναι περιβαλλον για να βαζεισ τα αρθρα σου οπωσ βλεπεισ δεν εχουν μεγαλη δημοφιλια οχι οτι εχου,1
Διαδικτυακή ημερίδα «Προσαρμογή της Περιφέρειας Ιονίων Νήσων στην Κλιματική Αλλαγή» https://t.co/hdij1487D4,διαδικτυακη ημεριδα προσαρμογη τησ περιφερειασ ιονιων νησων στην κλιματικη αλλαγη,1
Φινλανδία: Μπαταρία άμμου αποθηκεύει πράσινη ενέργεια για μήνες – Πιθανή λύση στην ενεργειακή κρίση https://t.co/83KFxfWXgh,φινλανδια μπαταρια αμμου αποθηκευει πρασινη ενεργεια για μηνεσ πιθανη λυση στην ενεργειακη κριση,1
Δράση για το Περιβάλλον από το Κ.Δ.Α.Π Δήμου Κιλελέρ - LarissaPress https://t.co/xuZ8O61Rqp,δραση για το περιβαλλον απο το κδαπ δημου κιλελερ larissapress,1
"Ένας συνδυασμός παραγόντων -φυσικές καταστροφές, άνοδος του πληθωρισμού, πανδημία, ενεργειακή και κλιματική κρίση, μέχρι τη Δαμόκλειο https://t.co/FpFO6cZXGg https://t.co/s4JCbOHlmb",ενασ συνδυασμοσ παραγοντων φυσικεσ καταστροφεσ ανοδοσ του πληθωρισμου πανδημια ενεργειακη και κλιματικη κριση μεχρι τη δαμοκλειο,1
"Ερευνητές εγκατέστησαν στη δυτική Φινλανδία την πρώτη στον κόσμο πλήρως λειτουργική μπαταρία άμμου, η οποία μπορεί να αποθηκεύσει «πράσινη» ενέργεια για μήνες

https://t.co/zIW743m75J",ερευνητεσ εγκατεστησαν στη δυτικη φινλανδια την πρωτη στον κοσμο πληρωσ λειτουργικη μπαταρια αμμου η οποια μπορει να αποθηκευσει πρασινη ενεργεια για μηνεσ,1
Φινλανδία: Μπαταρία άμμου αποθηκεύει πράσινη ενέργεια για μήνες – Πιθανή λύση στην ενεργειακή κρίση ... https://t.co/uULSY3xvy8,φινλανδια μπαταρια αμμου αποθηκευει πρασινη ενεργεια για μηνεσ πιθανη λυση στην ενεργειακη κριση,1
"Στο τέλος του 2022 το 50% της ζήτησης ηλεκτρικής ενέργειας στην Ελλάδα θα καλύπτεται από Ανανεώσιμες Πηγές Ενέργειας, ανέφερε ο υπουργός Περιβάλλοντος και Ενέργειας @KostasSkrekas μιλώντας σήμερα στο συνέδριο του #Εconomist

https://t.co/Uj0jDPzzVn https://t.co/FH38zfDFx5",στο τελοσ του το τησ ζητησησ ηλεκτρικησ ενεργειασ στην ελλαδα θα καλυπτεται απο ανανεωσιμεσ πηγεσ ενεργειασ ανεφερε ο υπουργοσ περιβαλλοντοσ και ενεργειασ kostasskrekas μιλωντασ σημερα στο συνεδριο του εconomist,1
RT @LykavitosGr: Έρευνα: Η Κλιματική Αλλαγή θα αυξήσει τα επόμενα χρόνια τις δασικές πυρκαγιές παγκοσμίως  #έρευνα #κλιματική_αλλαγή #πυρκα…,rt lykavitosgr ερευνα η κλιματικη αλλαγη θα αυξησει τα επομενα χρονια τισ δασικεσ πυρκαγιεσ παγκοσμιωσ ερευνα κλιματικη_αλλαγη πυρκα,1
RT @LykavitosGr: Έρευνα: Η Κλιματική Αλλαγή θα αυξήσει τα επόμενα χρόνια τις δασικές πυρκαγιές παγκοσμίως  #έρευνα #κλιματική_αλλαγή #πυρκα…,rt lykavitosgr ερευνα η κλιματικη αλλαγη θα αυξησει τα επομενα χρονια τισ δασικεσ πυρκαγιεσ παγκοσμιωσ ερευνα κλιματικη_αλλαγη πυρκα,1
Έρευνα: Τι πιστεύουν οι Έλληνες για την κλιματική αλλαγή - https://t.co/3ghhbhCPqB https://t.co/ROyFxB86ae,ερευνα τι πιστευουν οι ελληνεσ για την κλιματικη αλλαγη,1
ΓΕΩΡΓΙΟΣ ΠΟΛΥΜΕΡΗΣ: Ο ΑΝΘΡΩΠΟΣ ΚΑΙ ΤΟ ΠΕΡΙΒΑΛΛΟΝ ΣΤΗΝ ΕΛΛΗΝΩΝ ΠΟΛΙΤΕΙΑ https://t.co/bAp9nVWZWN,γεωργιος πολυμερης ο ανθρωπος και το περιβαλλον στην ελληνων πολιτεια,1
Ο ΑΝΘΡΩΠΟΣ ΚΑΙ ΤΟ ΠΕΡΙΒΑΛΛΟΝ ΣΤΗΝ ΕΛΛΗΝΩΝ ΠΟΛΙΤΕΙΑ https://t.co/G02W7De2Zm,ο ανθρωπος και το περιβαλλον στην ελληνων πολιτεια,1
"RT @NAppelaios: Πρέπει να τονιστεί ότι, όταν εκδηλώθηκε η εισβολή του Αττίλα, οι αξιωματικοί και οι άνδρες της ΕΛΔΥΚ ζούσαν σε εχθρικό περι…",rt nappelaios πρεπει να τονιστει οτι οταν εκδηλωθηκε η εισβολη του αττιλα οι αξιωματικοι και οι ανδρεσ τησ ελδυκ ζουσαν σε εχθρικο περι,1
Το Public Group αναλαμβάνει δράση για έναν βιώσιμο πλανήτη με το πρόγραμμα Love Earth - mononews #mononewsGR https://t.co/fziVGCKmMw,το public group αναλαμβανει δραση για εναν βιωσιμο πλανητη με το προγραμμα love earth mononews mononewsgr,1
Κλιματική κρίση: Ο φετινός Ιούνιος ήταν ο τρίτος πιο θερμός παγκοσμίως από το 1981 - LarissaPress https://t.co/e96ezkEwrb,κλιματικη κριση ο φετινοσ ιουνιοσ ηταν ο τριτοσ πιο θερμοσ παγκοσμιωσ απο το larissapress,1
ΚΛΙΜΑΤΙΚΗ ΑΛΛΑΓΗ ...MY ASS... https://t.co/0z1P7Cee3w,κλιματικη αλλαγη my ass,1
RT @godelitsas: οριστε η λυση στην κλιματικη κριση ----&gt; a full-scale nuclear war would cool the planet https://t.co/nojDR8zFiJ,rt godelitsas οριστε η λυση στην κλιματικη κριση gt a fullscale nuclear war would cool the planet,1
Ο Στυλιανίδης ανακάλυψε ότι η… κλιματική κρίση είναι εδώ! https://t.co/UymSlIugvU #newsbreak,ο στυλιανιδησ ανακαλυψε οτι η κλιματικη κριση ειναι εδω newsbreak,1
ΕΚΤ: Η κλιματική αλλαγή απειλεί τις τράπεζες https://t.co/snUbNjicod,εκτ η κλιματικη αλλαγη απειλει τισ τραπεζεσ,1
".@StylianidesEU: Η κλιματική κρίση είναι εδώ - Χρειαζόμαστε τα επιστημονικά δεδομένα και την επιστημονική τεκμηρίωση και όχι τον εμπειρισμό και τον αυτοσχεδιασμό

https://t.co/IxtnWuDGBP https://t.co/HPPs0L7oK3",stylianideseu η κλιματικη κριση ειναι εδω χρειαζομαστε τα επιστημονικα δεδομενα και την επιστημονικη τεκμηριωση και οχι τον εμπειρισμο και τον αυτοσχεδιασμο,1
Οι ασθενείς διεκδικούν ένα δίκαιο και πολιτικά βιώσιμο σύστημα υγείας - Τι δείχνει η μελέτη PHSSR - https://t.co/rOEMnTUH9r https://t.co/IQgDMJSGbS,οι ασθενεισ διεκδικουν ενα δικαιο και πολιτικα βιωσιμο συστημα υγειασ τι δειχνει η μελετη phssr,1
Ευρώπη - Κλιματική Αλλαγή: Προειδοποίηση για καλοκαίρι φωτιάς και στάχτης https://t.co/dg31C2Ggbx,ευρωπη κλιματικη αλλαγη προειδοποιηση για καλοκαιρι φωτιασ και σταχτησ,1
"Σαψής: Η κλιματική κρίση θα επηρεάσει την τροφή και το νερό μας, αλλά και ζητήματα γεωστρατηγικής - https://t.co/WI1BFBaRAG https://t.co/rfMIrgHPaC",σαψησ η κλιματικη κριση θα επηρεασει την τροφη και το νερο μασ αλλα και ζητηματα γεωστρατηγικησ,1
"Το Dubrovnik Forum έχει άλλη μία ιδιαίτερα ενδιαφέρουσα διάσταση, την περιβαλλοντική διάσταση. Η προσπάθεια να προστατεύσουμε το περιβάλλον &amp; ιδιαίτερα τη Μεσόγειο. Τη θάλασσα που μας περιβάλλει όλους, τη θάλασσα που αποτελεί το ιδιαίτερο χαρακτηριστικό τηςhttps://t.co/5ahRbn2noK https://t.co/iwn7O0FmOW",το dubrovnik forum εχει αλλη μια ιδιαιτερα ενδιαφερουσα διασταση την περιβαλλοντικη διασταση η προσπαθεια να προστατευσουμε το περιβαλλον amp ιδιαιτερα τη μεσογειο τη θαλασσα που μασ περιβαλλει ολουσ τη θαλασσα που αποτελει το ιδιαιτερο χαρακτηριστικο τησ,1
"Η βιωσιμότητα αφορά τις μελλοντικές γενιές, γι’ αυτό καλό είναι να προβληματιστούμε πως τις ανατρέφουμε. Πρέπει να σταματήσουμε να τους λέμε ότι η κλιματική αλλαγή θα καταστρέψει τον κόσμο τους. 

https://t.co/ol75Ot5qMO",η βιωσιμοτητα αφορα τισ μελλοντικεσ γενιεσ γι αυτο καλο ειναι να προβληματιστουμε πωσ τισ ανατρεφουμε πρεπει να σταματησουμε να τουσ λεμε οτι η κλιματικη αλλαγη θα καταστρεψει τον κοσμο τουσ,1
"Κραυγή με χρώματα , από 50 νέους καλλιτέχνες, για την Κλιματική κρίση , σε έκθεση στο Αργοστόλι (1) https://t.co/Ba0N60lPYb",κραυγη με χρωματα απο νεουσ καλλιτεχνεσ για την κλιματικη κριση σε εκθεση στο αργοστολι,1
"Εξαντλημένος, αλλά σε πλήρη επαφή με το περιβάλλον ήταν μετά την περιπέτεια επί 19 ώρες στη θάλασσα ο 30χρονος από τη Βόρεια Μακεδονία, ο οποίος παρασύρθηκε χθες το απόγευμα από τα κύματα στο Ποσείδι Χαλκιδικής.

https://t.co/Pal7ckOftX https://t.co/HuVF84i1NJ",εξαντλημενοσ αλλα σε πληρη επαφη με το περιβαλλον ηταν μετα την περιπετεια επι ωρεσ στη θαλασσα ο χρονοσ απο τη βορεια μακεδονια ο οποιοσ παρασυρθηκε χθεσ το απογευμα απο τα κυματα στο ποσειδι χαλκιδικησ,1
RT @tgportalblog: T.G.    Γερμανία:Πρωτόγνωρες εικόνες–  Ουρές στα συσσίτια  τροφίμων https://t.co/qav6nqusDo #ΝΤΠ #νεα_ταξη #ΕΕ #ακριβεια…,rt tgportalblog tg γερμανιαπρωτογνωρεσ εικονεσ ουρεσ στα συσσιτια τροφιμων ντπ νεα_ταξη εε ακριβεια,1
"Εξαντλημένος, αλλά σε πλήρη επαφή με το περιβάλλον ήταν μετά την περιπέτεια επί 19 ώρες στη θάλασσα ο 30χρονος από τη Βόρεια Μακεδονία, ο οποίος παρασύρθηκε χθες το απόγευμα από τα κύματα στο Ποσείδι Χαλκιδικής.
Ο

https://t.co/Pal7ckOftX",εξαντλημενοσ αλλα σε πληρη επαφη με το περιβαλλον ηταν μετα την περιπετεια επι ωρεσ στη θαλασσα ο χρονοσ απο τη βορεια μακεδονια ο οποιοσ παρασυρθηκε χθεσ το απογευμα απο τα κυματα στο ποσειδι χαλκιδικησ ο,1
Google: Δίνει 30 εκατ. δολάρια στη «μάχη» με την κλιματική αλλαγή https://t.co/21Dj0tUJ9w,google δινει εκατ δολαρια στη μαχη με την κλιματικη αλλαγη,1
"RT @LykavitosGr: Ακραίος καύσωνας σαρώνει Ισπανία και Πορτογαλία – Απειλεί με 40αρια Γαλλία και Βρετανία, τι θα γίνει στην Ελλάδα  #καύσωνα…",rt lykavitosgr ακραιοσ καυσωνασ σαρωνει ισπανια και πορτογαλια απειλει με αρια γαλλια και βρετανια τι θα γινει στην ελλαδα καυσωνα,1
"RT @LykavitosGr: Ακραίος καύσωνας σαρώνει Ισπανία και Πορτογαλία – Απειλεί με 40αρια Γαλλία και Βρετανία, τι θα γίνει στην Ελλάδα  #καύσωνα…",rt lykavitosgr ακραιοσ καυσωνασ σαρωνει ισπανια και πορτογαλια απειλει με αρια γαλλια και βρετανια τι θα γινει στην ελλαδα καυσωνα,1
Σπάνιο χρυσό τσακάλι εμφανίστηκε στη λίμνη Κάρλα https://t.co/vsfCV3tE0T #ΑΡΘΡΑ #ΛΑΡΙΣΑ #ΛΙΜΝΗΚΑΡΛΑ #ΠΕΡΙΒΑΛΛΟΝ By https://t.co/p9zfHy5mYe,σπανιο χρυσο τσακαλι εμφανιστηκε στη λιμνη καρλα αρθρα λαρισα λιμνηκαρλα περιβαλλον by,1
Google: Δίνει 30 εκατ. δολάρια στη «μάχη» με την κλιματική αλλαγή https://t.co/f9rDGWRbY8,google δινει εκατ δολαρια στη μαχη με την κλιματικη αλλαγη,1
"Τα τελευταία 10 χρόνια η ραγδαία τεχνολογική ανάπτυξη έχει διαμορφώσει ένα εντελώς διαφορετικό επιχειρηματικό περιβάλλον, από αυτό που γνωρίζαμε.

https://t.co/5PoH0OTO9R https://t.co/bbQidF88xj",τα τελευταια χρονια η ραγδαια τεχνολογικη αναπτυξη εχει διαμορφωσει ενα εντελωσ διαφορετικο επιχειρηματικο περιβαλλον απο αυτο που γνωριζαμε,1
Google: Πρόγραμμα 30 εκατ. ευρώ για τη χρηματοδότηση «πράσινων» πρότζεκτ https://t.co/5cE2w8AbYy #ΔΙΑΔΙΚΤΥΟ #ΠΕΡΙΒΑΛΛΟΝ https://t.co/oYg75T5qDM,google προγραμμα εκατ ευρω για τη χρηματοδοτηση πρασινων προτζεκτ διαδικτυο περιβαλλον,1
"Σε μεγάλο βάθος πρέπει να σκάψει κάποιος στον Άρη προκειμένου να βρει πιθανά ίχνη ζωής, αποφαίνονται οι ειδικοί.

Ο λόγος είναι ότι η Αρειανή επιφάνεια βομβαρδίζεται ανηλεώς από την κοσμική ακτινοβολία για αμέτρητα χρόνια, δημιουργώντας ένα περιβάλλον

https://t.co/V5FQqdsBYH https://t.co/Z7ALdMFVq6",σε μεγαλο βαθοσ πρεπει να σκαψει καποιοσ στον αρη προκειμενου να βρει πιθανα ιχνη ζωησ αποφαινονται οι ειδικοι ο λογοσ ειναι οτι η αρειανη επιφανεια βομβαρδιζεται ανηλεωσ απο την κοσμικη ακτινοβολια για αμετρητα χρονια δημιουργωντασ ενα περιβαλλον,1
"⭕ Η κλιματική αλλαγή βάζει ""φωτιά"" στην Ευρώπη https://t.co/XL7db0FFHZ",η κλιματικη αλλαγη βαζει φωτια στην ευρωπη,1
Ρέθυμνο: SOS από το Γεωπάρκο του Ψηλορείτη για την ανεξέλεγκτη ρίψη σκουπιδιών στο περιβάλλον https://t.co/YKAgcQaqjo,ρεθυμνο sos απο το γεωπαρκο του ψηλορειτη για την ανεξελεγκτη ριψη σκουπιδιων στο περιβαλλον,1
"Η αύξηση των φαινομένων οφείλεται στην κλιματική αλλαγή, σύμφωνα με τους επιστήμονες
#alphanewslive
https://t.co/P2CgzI7fuv",η αυξηση των φαινομενων οφειλεται στην κλιματικη αλλαγη συμφωνα με τουσ επιστημονεσ alphanewslive,1
Αττική: Πορτοκαλί συναγερμός για φωτιές την Πέμπτη https://t.co/F1fRsjs7sz,αττικη πορτοκαλι συναγερμοσ για φωτιεσ την πεμπτη,1
"Πρωτοπόρος ο Δήμος Βισαλτίας στην πρόληψη και έγκαιρη αντιμετώπιση των επιπτώσεων της κλιματικής αλλαγής με την εγκατάσταση του συστήματος active ptt weather 
#Δήμος_Βισαλτίας #κλιματική_αλλαγή #περιβάλλον #Serres
https://t.co/K2impvuzah",πρωτοποροσ ο δημοσ βισαλτιασ στην προληψη και εγκαιρη αντιμετωπιση των επιπτωσεων τησ κλιματικησ αλλαγησ με την εγκατασταση του συστηματοσ active ptt weather δημοσ_βισαλτιασ κλιματικη_αλλαγη περιβαλλον serres,1
Βασιλικά: Η Ανακοίνωση της Κοινότητας για τις εργασίες που πραγματοποιήθηκαν στα Κοιμητήρια τις προηγούμενες ημέρες https://t.co/qUriSKLfqp #ΒΑΣΙΛΙΚΑ #ΚΑΘΑΡΙΟΤΗΤΑ #ΠΕΡΙΒΑΛΛΟΝ https://t.co/F1NVWXOI3s,βασιλικα η ανακοινωση τησ κοινοτητασ για τισ εργασιεσ που πραγματοποιηθηκαν στα κοιμητηρια τισ προηγουμενεσ ημερεσ βασιλικα καθαριοτητα περιβαλλον,1
"Καθηλωμένος 4 χρόνια, χωρίς επαφή με το περιβάλλον: Δίχως τέλος ο Γολγοθάς 15χρονου μαθητή από χτύπημα κεραυνού https://t.co/xUe9YOl5SB https://t.co/ucsaovQ0GQ",καθηλωμενοσ χρονια χωρισ επαφη με το περιβαλλον διχωσ τελοσ ο γολγοθασ χρονου μαθητη απο χτυπημα κεραυνου,1
"Οι οικονομικές κρίσεις συμβαίνουν μερικές φορές, οδηγώντας συχνά σε ύφεση. Μέσα στο τρέχον χαοτικό επενδυτικό περιβάλλον, πολλοί άνθρωποι https://t.co/8AMqEDtI1C https://t.co/CBZS968qEE",οι οικονομικεσ κρισεισ συμβαινουν μερικεσ φορεσ οδηγωντασ συχνα σε υφεση μεσα στο τρεχον χαοτικο επενδυτικο περιβαλλον πολλοι ανθρωποι,1
"Η βιώσιμη ανάπτυξη είναι ο, μόνος ίσως, ελπιδοφόρος δρόμος που μας οδηγεί από τη σημερινή -κοινωνική, οικονομική και περιβαλλοντική- παγκόσμια κρίση στο μέλλον.

https://t.co/7lq6DgvqOg",η βιωσιμη αναπτυξη ειναι ο μονοσ ισωσ ελπιδοφοροσ δρομοσ που μασ οδηγει απο τη σημερινη κοινωνικη οικονομικη και περιβαλλοντικη παγκοσμια κριση στο μελλον,1
"RT @atthis72: Πυρκαγιές- αποχαιρετάμε την πολιτιστική, αρχαιολογική, τουριστική κληρονομιά, το δασικό, γεωργικό και αστικό περιβάλλον. http…",rt atthis πυρκαγιεσ αποχαιρεταμε την πολιτιστικη αρχαιολογικη τουριστικη κληρονομια το δασικο γεωργικο και αστικο περιβαλλον,1
"Έλληνες κτηνοτρόφοι, εξεγερθείτε. Στην Ολλανδία ζητούν θανάτωση του 95% των αγελάδων για την… κλιματική αλλαγή! https://t.co/rqEXB02pY6",ελληνεσ κτηνοτροφοι εξεγερθειτε στην ολλανδια ζητουν θανατωση του των αγελαδων για την κλιματικη αλλαγη,1
"Έργα συνδιαλέγονται με τα τοπικά, φυσικά υλικά και παράλληλες μουσικές εκδηλώσεις/ ξεναγήσεις, τονίζουν τη μεγαλύτερη ανθρώπινη κληρονομιά απ’όλες: το περιβάλλον μας.  https://t.co/LO8ttHJYkT",εργα συνδιαλεγονται με τα τοπικα φυσικα υλικα και παραλληλεσ μουσικεσ εκδηλωσεισ ξεναγησεισ τονιζουν τη μεγαλυτερη ανθρωπινη κληρονομια απολεσ το περιβαλλον μασ,1
Έρευνα: Πώς η κλιματική αλλαγή αυξάνει την έμφυλη βία https://t.co/AzlWAbeyvd,ερευνα πωσ η κλιματικη αλλαγη αυξανει την εμφυλη βια,1
Κλιματική αλλαγή: Σοβαροί κίνδυνοι από το λιώσιμο των πάγων https://t.co/AEgeSKxVGx,κλιματικη αλλαγη σοβαροι κινδυνοι απο το λιωσιμο των παγων,1
"-Τόσους αιώνες γιατί δεν έχουν εξαφανιστεί τα δάση από τις πυρκαγιές;
-Κλιματικη αλλαγή.
-Εισαι ζόμπι.
-Εισαι ψεκ.",τοσουσ αιωνεσ γιατι δεν εχουν εξαφανιστει τα δαση απο τισ πυρκαγιεσ κλιματικη αλλαγη εισαι ζομπι εισαι ψεκ,1
Κ. Σκρέκας: Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας https://t.co/wbVAILB8ph,κ σκρεκασ στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ,1
".@KostasSkrekas στο ΑΠΕ-ΜΠΕ (@amna_news): Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας εφέτος 

«Πράσινο» το 50% της ηλεκτρικής ενέργειας έως το τέλος του έτους

https://t.co/FgwyaZnQRz",kostasskrekas στο απεμπε amna_news στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ εφετοσ πρασινο το τησ ηλεκτρικησ ενεργειασ εωσ το τελοσ του ετουσ,1
Πόσο επηρεάζει τον τουρισμό η κλιματική αλλαγή https://t.co/P16RrbUf2S,ποσο επηρεαζει τον τουρισμο η κλιματικη αλλαγη,1
Έχασε τις αισθήσεις της την ώρα που οδηγούσε στη Λάρισα μη έχοντας επαφή με το περιβάλλον https://t.co/IC67wRevRz via @aegeanews,εχασε τισ αισθησεισ τησ την ωρα που οδηγουσε στη λαρισα μη εχοντασ επαφη με το περιβαλλον via aegeanews,1
