text,text_processed,topic
Φινλανδία: Μπαταρία άμμου αποθηκεύει πράσινη ενέργεια για μήνες – Πιθανή λύση στην ενεργειακή κρίση ... https://t.co/uULSY3xvy8,φινλανδια μπαταρια αμμου αποθηκευει πρασινη ενεργεια για μηνεσ πιθανη λυση στην ενεργειακη κριση,2
"Μη βιώσιμο πλέον το all-inclusive για τον τουρισμό στην Τουρκία

https://t.co/eZYW1lL0M1

#Τουρκια  #allinclusive #τουρισμός #τουρίστες #ξενοδοχεία #οικονομία #πληθωρισμός #businessnews #biznews #biznewsgr",μη βιωσιμο πλεον το allinclusive για τον τουρισμο στην τουρκια τουρκια allinclusive τουρισμοσ τουριστεσ ξενοδοχεια οικονομια πληθωρισμοσ businessnews biznews biznewsgr,2
Attica Bank: Στόχος η λειτουργική κερδοφορία με περιβαλλοντικά βιώσιμη και κοινωνικά υπεύθυνη ανάπτυξη - https://t.co/td0fp9pdzb https://t.co/15YJpI9a2y,attica bank στοχοσ η λειτουργικη κερδοφορια με περιβαλλοντικα βιωσιμη και κοινωνικα υπευθυνη αναπτυξη,2
"Στο τέλος του 2022 το 50% της ζήτησης ηλεκτρικής ενέργειας στην Ελλάδα θα καλύπτεται από Ανανεώσιμες Πηγές Ενέργειας, ανέφερε ο υπουργός Περιβάλλοντος και Ενέργειας @KostasSkrekas μιλώντας σήμερα στο συνέδριο του #Εconomist

https://t.co/Uj0jDPzzVn https://t.co/FH38zfDFx5",στο τελοσ του το τησ ζητησησ ηλεκτρικησ ενεργειασ στην ελλαδα θα καλυπτεται απο ανανεωσιμεσ πηγεσ ενεργειασ ανεφερε ο υπουργοσ περιβαλλοντοσ και ενεργειασ kostasskrekas μιλωντασ σημερα στο συνεδριο του εconomist,2
Attica Bank: Στόχος η λειτουργική κερδοφορία και η βιώσιμη ανάπτυξη https://t.co/4P0Fa7wwZG #businessnewsgr,attica bank στοχοσ η λειτουργικη κερδοφορια και η βιωσιμη αναπτυξη businessnewsgr,2
Η L’Oréal Hellas ενισχύει τις δεσμεύσεις της για βιώσιμη ανάπτυξη https://t.co/OEFTroJ26J,η loréal hellas ενισχυει τισ δεσμευσεισ τησ για βιωσιμη αναπτυξη,2
Το Public Group αναλαμβάνει δράση για έναν βιώσιμο πλανήτη με το πρόγραμμα Love Earth - mononews #mononewsGR https://t.co/fziVGCKmMw,το public group αναλαμβανει δραση για εναν βιωσιμο πλανητη με το προγραμμα love eah mononews mononewsgr,2
"Πως βλέπουν οι μεγάλοι επιχειρηματικοί όμιλοι τις αυτονόητες υποχρεώσεις τους για το περιβάλλον, την πολιτική διαφάνειας, την υπεύθυνη διακυβέρνηση; 

https://t.co/NxFUi0kBrw",πωσ βλεπουν οι μεγαλοι επιχειρηματικοι ομιλοι τισ αυτονοητεσ υποχρεωσεισ τουσ για το περιβαλλον την πολιτικη διαφανειασ την υπευθυνη διακυβερνηση,2
"Δράσεις στην Τσαριτσάνη για το περιβάλλον,τον πολιτισμό και τον αθλητισμό - LarissaPress https://t.co/6bsW2yp1Iq",δρασεισ στην τσαριτσανη για το περιβαλλοντον πολιτισμο και τον αθλητισμο larissapress,2
"Διχάζει απόφαση του Ευρωκοινοβουλίου για ""πράσινη"" ετικέτα στην πυρηνική ενέργεια - LarissaPress https://t.co/hOxPeoWW32",διχαζει αποφαση του ευρωκοινοβουλιου για πρασινη ετικετα στην πυρηνικη ενεργεια larissapress,2
RT @tgportalblog: T.G.    Γερμανία:Πρωτόγνωρες εικόνες–  Ουρές στα συσσίτια  τροφίμων https://t.co/qav6nqusDo #ΝΤΠ #νεα_ταξη #ΕΕ #ακριβεια…, tgpoalblog tg γερμανιαπρωτογνωρεσ εικονεσ ουρεσ στα συσσιτια τροφιμων ντπ νεα_ταξη εε ακριβεια,2
Β.Πούτιν για Δυτική υποκρισία-“Μιλάνε για πράσινη ενέργεια αλλά καίνε περισσότερο άνθρακα”https://t.co/vHI1nfTOMV,βπουτιν για δυτικη υποκρισιαμιλανε για πρασινη ενεργεια αλλα καινε περισσοτερο ανθρακα,2
Ανανεώσιμες Πηγές Ενέργειας: Το νέο Χωροταξικό για τα αιολικά πάρκα – Ολο το σχέδιο #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/30pNB64msv,ανανεωσιμεσ πηγεσ ενεργειασ το νεο χωροταξικο για τα αιολικα παρκα ολο το σχεδιο δημοκρατικη ροδοσ δωδεκανησα,2
Αμπελουργία Ραψάνης: Προοπτικές για Βιώσιμη Ανάπτυξη https://t.co/oXwJhzl5z5,αμπελουργια ραψανησ προοπτικεσ για βιωσιμη αναπτυξη,2
Στο Ζαρό του Δήμου Φαιστού διοργανώθηκε το 3ο Θερινό Σχολείο για την αειφορία… https://t.co/GCIwmlm4nI,στο ζαρο του δημου φαιστου διοργανωθηκε το ο θερινο σχολειο για την αειφορια,2
Η πορεία προς τη Βιώσιμη Ανάπτυξη μέσω της υλοποίησης των 17 Στόχων Βιώσιμης Ανάπτυξης της Ατζέντας 2030 των Ηνωμένων Εθνών (SDGs) είναι πλέον https://t.co/d5ofA05Duy https://t.co/bXp2WRAl4N,η πορεια προσ τη βιωσιμη αναπτυξη μεσω τησ υλοποιησησ των στοχων βιωσιμησ αναπτυξησ τησ ατζεντασ των ηνωμενων εθνων sdgs ειναι πλεον,2
"Γεωργιάδης: Εάν η Ελλάδα εισέλθει μετά τις εκλογές σε πολιτική περιπέτεια, θα βλάψει το επενδυτικό περιβάλλον https://t.co/g5ryl5ZETV",γεωργιαδησ εαν η ελλαδα εισελθει μετα τισ εκλογεσ σε πολιτικη περιπετεια θα βλαψει το επενδυτικο περιβαλλον,2
Βασιλικά: Η Ανακοίνωση της Κοινότητας για τις εργασίες που πραγματοποιήθηκαν στα Κοιμητήρια τις προηγούμενες ημέρες https://t.co/qUriSKLfqp #ΒΑΣΙΛΙΚΑ #ΚΑΘΑΡΙΟΤΗΤΑ #ΠΕΡΙΒΑΛΛΟΝ https://t.co/F1NVWXOI3s,βασιλικα η ανακοινωση τησ κοινοτητασ για τισ εργασιεσ που πραγματοποιηθηκαν στα κοιμητηρια τισ προηγουμενεσ ημερεσ βασιλικα καθαριοτητα περιβαλλον,2
RT @CostasKadis: Ο Υπουργός Περιβάλλοντος της #Ukraine παρουσιάζει στο Συμβούλιο Υπουργών Περιβάλλοντος της #EU τις επιπτώσεις της Ρωσικής…, costaskadis ο υπουργοσ περιβαλλοντοσ τησ ukraine παρουσιαζει στο συμβουλιο υπουργων περιβαλλοντοσ τησ eu τισ επιπτωσεισ τησ ρωσικησ,2
Κυκλάδες: Πράξη γίνεται η βιώσιμη αλιεία σε Ανδρο και Κύθνο https://t.co/D2gsUDHXIb,κυκλαδεσ πραξη γινεται η βιωσιμη αλιεια σε ανδρο και κυθνο,2
"Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους https://t.co/0tW6BKAIsJ #greece #Πολεμος_στην_Ουκρανια #πανδημια #πολιτικη #survivorGR",ομιλοσ οτε δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ greece πολεμοσ_στην_ουκρανια πανδημια πολιτικη survivorgr,2
"Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους https://t.co/tMxt1sPYcq",ομιλοσ οτε δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ,2
Η Έλενα Κουντουρά ομιλήτρια-συντονίστρια της συζήτησης για τον βιώσιμο τουρισμό στο Asian Leadership Conference-2022 https://t.co/b132S1I6Nk #ΕΛΕΝΑΚΟΥΝΤΟΥΡΑ,η ελενα κουντουρα ομιλητριασυντονιστρια τησ συζητησησ για τον βιωσιμο τουρισμο στο asian leadership conference ελενακουντουρα,2
"Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους - mononews #mononewsGR https://t.co/0RT09WbAo1",ομιλοσ οτε δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ mononews mononewsgr,2
WWF: Η βιώσιμη αλιεία γίνεται πράξη σε Άνδρο και Κύθνο https://t.co/6fNLXsfoY7,wwf η βιωσιμη αλιεια γινεται πραξη σε ανδρο και κυθνο,2
TITAN: Νέο βιώσιμο σκυρόδεμα- Το ANTAEUS είναι 100% ανακυκλώσιμο δομικό υλικό - mononews #mononewsGR https://t.co/jIeQW3uofQ,titan νεο βιωσιμο σκυροδεμα το antaeus ειναι ανακυκλωσιμο δομικο υλικο mononews mononewsgr,2
"[Κλικ και διαβάστε στο mononews]Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους https://t.co/yl6G8RqT2f",κλικ και διαβαστε στο mononewsομιλοσ οτε δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ,2
"RT @LykavitosGr: Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους  #ote #ESG #Μιχάλης_Τσαμάζ https://t.co/YUqNdd0nsC", lykavitosgr ομιλοσ οτε δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ ote esg μιχαλησ_τσαμαζ,2
"RT @LykavitosGr: Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους  #ote #ESG #Μιχάλης_Τσαμάζ https://t.co/YUqNdd0nsC", lykavitosgr ομιλοσ οτε δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ ote esg μιχαλησ_τσαμαζ,2
"RT @Moneypressgr: Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους  #moneypress https://t.co/MGWww0tV7J https://t.co/B6K…", moneypressgr ομιλοσ οτε δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ moneypress,2
"Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους  #moneypress https://t.co/MGWww0tV7J https://t.co/B6KHto8dOV",ομιλοσ οτε δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ moneypress,2
Πώς μπορεί η βιώσιμη ανάπτυξη να γίνει μέρος της καθημερινότητας; – Συνέδριο στη Νίσυρο #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/Y26eZW4FFe,πωσ μπορει η βιωσιμη αναπτυξη να γινει μεροσ τησ καθημερινοτητασ συνεδριο στη νισυρο δημοκρατικη ροδοσ δωδεκανησα,2
"Η βιώσιμη ανάπτυξη είναι ο, μόνος ίσως, ελπιδοφόρος δρόμος που μας οδηγεί από τη σημερινή -κοινωνική, οικονομική και περιβαλλοντική- παγκόσμια κρίση στο μέλλον.

https://t.co/7lq6DgvqOg",η βιωσιμη αναπτυξη ειναι ο μονοσ ισωσ ελπιδοφοροσ δρομοσ που μασ οδηγει απο τη σημερινη κοινωνικη οικονομικη και περιβαλλοντικη παγκοσμια κριση στο μελλον,2
Χρηματοδοτικά εργαλεία για μια βιώσιμη ύπαιθρο - Σταϊκούρας και Οικονόμου στις εκδηλώσεις για την αγροτική ανάπτυξη στο Δομοκό https://t.co/uhGIETKkhi,χρηματοδοτικα εργαλεια για μια βιωσιμη υπαιθρο σταϊκουρασ και οικονομου στισ εκδηλωσεισ για την αγροτικη αναπτυξη στο δομοκο,2
"Ίδρυμα Αντενάουερ: H Aστυπάλαια σημαντικό παράδειγμα των προσπαθειών της ελληνικής κυβέρνησης για καινοτομία και πράσινη ενέργεια

https://t.co/XQopcQmvEB",ιδρυμα αντεναουερ h aστυπαλαια σημαντικο παραδειγμα των προσπαθειων τησ ελληνικησ κυβερνησησ για καινοτομια και πρασινη ενεργεια,2
Κ. Σκρέκας: Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας https://t.co/wbVAILB8ph,κ σκρεκασ στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ,2
".@KostasSkrekas στο ΑΠΕ-ΜΠΕ (@amna_news): Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας εφέτος 

«Πράσινο» το 50% της ηλεκτρικής ενέργειας έως το τέλος του έτους

https://t.co/FgwyaZnQRz",kostasskrekas στο απεμπε amna_news στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ εφετοσ πρασινο το τησ ηλεκτρικησ ενεργειασ εωσ το τελοσ του ετουσ,2
"Η ελευθερία, η δημοκρατία και η διατήρηση ενός βιώσιμου πλανήτη απαιτούν να ανταποκριθούμε σε αυτή την πρόκληση και να προσπαθήσουμε για έναν ασφαλέστερο και πιο βιώσιμο κόσμο.

https://t.co/dIThl3iVJv",η ελευθερια η δημοκρατια και η διατηρηση ενοσ βιωσιμου πλανητη απαιτουν να ανταποκριθουμε σε αυτη την προκληση και να προσπαθησουμε για εναν ασφαλεστερο και πιο βιωσιμο κοσμο,2
Σκρέκας: Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας το 2022--https://t.co/zUeat59wg8,σκρεκασ στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ το,2
ΥΠΕΝ: Μπαράζ διαγωνισμών για ανανεώσιμες πηγές ενέργειας συνολικής ισχύος 3.800 μεγαβάτ https://t.co/iqTnnTkTzb #businessnewsgr,υπεν μπαραζ διαγωνισμων για ανανεωσιμεσ πηγεσ ενεργειασ συνολικησ ισχυοσ μεγαβατ businessnewsgr,2
Κ.Σκρέκας: «Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας το 2022» https://t.co/2wbb5mLWkx,κσκρεκασ στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ το,2
Σκρέκας: Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας φέτος https://t.co/ns5asG934w,σκρεκασ στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ φετοσ,2
Ίδρυμα Αντενάουερ: H Aστυπάλαια σημαντικό παράδειγμα για καινοτομία και πράσινη ενέργεια https://t.co/lr4XfgDkAN #businessnewsgr,ιδρυμα αντεναουερ h aστυπαλαια σημαντικο παραδειγμα για καινοτομια και πρασινη ενεργεια businessnewsgr,2
Ίδρυμα Αντενάουερ: H Aστυπάλαια σημαντικό παράδειγμα των προσπαθειών για καινοτομία και πράσινη ενέργεια #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/iYRJ4HLnr5,ιδρυμα αντεναουερ h aστυπαλαια σημαντικο παραδειγμα των προσπαθειων για καινοτομια και πρασινη ενεργεια δημοκρατικη ροδοσ δωδεκανησα,2
Κ. Σκρέκας: Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας- Πράσινο το 50% της ηλεκτρικής ενέργειας έως τέλος του έτους https://t.co/26nvvpoWwI,κ σκρεκασ στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ πρασινο το τησ ηλεκτρικησ ενεργειασ εωσ τελοσ του ετουσ,2
Σκρέκας: Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας - LarissaPress https://t.co/szF9L5swN6,σκρεκασ στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ larissapress,2
Κ. Σκρέκας: Στα 500 εκατ. το όφελος από τις Ανανεώσιμες Πηγές Ενέργειας φέτος- «Πράσινο» το 50% της ηλεκτρικής ενέργειας έως το τέλος του έτους - mononews #mononewsGR https://t.co/9szxZcx7OZ,κ σκρεκασ στα εκατ το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ φετοσ πρασινο το τησ ηλεκτρικησ ενεργειασ εωσ το τελοσ του ετουσ mononews mononewsgr,2
Κ. Σκρέκας στο ΑΠΕ-ΜΠΕ: Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας εφέτος - «Πράσινο» το 50% της ηλεκτρικής ενέργειας έως το τέλος του έτους https://t.co/RVyZB5HHsr,κ σκρεκασ στο απεμπε στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ εφετοσ πρασινο το τησ ηλεκτρικησ ενεργειασ εωσ το τελοσ του ετουσ,2
"Δεν αρκούν ημίμετρα και προσαρμογές, αλλά μία καλά σχεδιασμένη αλυσίδα αλλαγών, που θα επιταχύνουν τη μετάβαση σε ένα βιώσιμο πρότυπο ανάπτυξης...

https://t.co/Yml8L5dUJe",δεν αρκουν ημιμετρα και προσαρμογεσ αλλα μια καλα σχεδιασμενη αλυσιδα αλλαγων που θα επιταχυνουν τη μεταβαση σε ενα βιωσιμο προτυπο αναπτυξησ,2
Κ. Σκρέκας: Στα 500 εκατ. ευρώ το όφελος από τις ανανεώσιμες πηγές ενέργειας εφέτος https://t.co/1aiorxGctZ,κ σκρεκασ στα εκατ ευρω το οφελοσ απο τισ ανανεωσιμεσ πηγεσ ενεργειασ εφετοσ,2
"Δεν είναι οικονομικά βιώσιμη η μεταγραφή του Ρονάλντο από την Ατλέτικο, σύμφωνα με τη Marca https://t.co/CyAQu4VyAy",δεν ειναι οικονομικα βιωσιμη η μεταγραφη του ροναλντο απο την ατλετικο συμφωνα με τη marca,2
ΤΙΤΑΝ Ελλάδας: Νέα ορόσημα στη Βιώσιμη Ανάπτυξη το 2021 - mononews #mononewsGR https://t.co/iSmskCMlWf,τιταν ελλαδασ νεα οροσημα στη βιωσιμη αναπτυξη το mononews mononewsgr,2
ΤΙΤΑΝ Ελλάδας: Νέα ορόσημα στη Βιώσιμη Ανάπτυξη το 2021 - https://t.co/eiOPQNSsIs https://t.co/JsIXPpOJNQ #ΒιώσιμηΑνάπτυξη #ΌμιλοςΤιτάν #ΤΙΤΑΝ,τιταν ελλαδασ νεα οροσημα στη βιωσιμη αναπτυξη το βιωσιμηαναπτυξη ομιλοστιταν τιταν,2
"Ο πλανήτης μας, μπορεί να είναι βιώσιμος για εμάς, όσο δεν καταστρέφουμε τις ποικιλόμορφες δομές των έμβιων οργανισμών που τον συναποτελούν, ή με άλλα λόγια… όσο δεν καταστρέφουμε τη βιοποικιλότητα του.

https://t.co/at7oexM5Wd",ο πλανητησ μασ μπορει να ειναι βιωσιμοσ για εμασ οσο δεν καταστρεφουμε τισ ποικιλομορφεσ δομεσ των εμβιων οργανισμων που τον συναποτελουν η με αλλα λογια οσο δεν καταστρεφουμε τη βιοποικιλοτητα του,2
Κέλλας: Δίκαιη - Βιώσιμη λύση στο Κυπριακό - LarissaPress https://t.co/SvmdPkaqXf,κελλασ δικαιη βιωσιμη λυση στο κυπριακο larissapress,2
Κέλλας: Δίκαιη - Βιώσιμη λύση στο Κυπριακό https://t.co/GmEN0YKoXu,κελλασ δικαιη βιωσιμη λυση στο κυπριακο,2
"Σε χθεσινή του ανάρτηση στο Twitter ο Αρχιεπίσκοπος Αμερικής εξέφρασε την ανησυχία του για την κλιματική κρίση, με αφορμή τις ασυνήθιστα υψηλές θερμοκρασίες και τις πυρκαγιές που μένονται αυτή τη στιγμή σε πολλές ευρωπαϊκές χώρες via @OrthodoxtimesGr https://t.co/agsEOUgPfk",σε χθεσινη του αναρτηση στο twitter ο αρχιεπισκοποσ αμερικησ εξεφρασε την ανησυχια του για την κλιματικη κριση με αφορμη τισ ασυνηθιστα υψηλεσ θερμοκρασιεσ και τισ πυρκαγιεσ που μενονται αυτη τη στιγμη σε πολλεσ ευρωπαϊκεσ χωρεσ via ohodoxtimesgr,2
MYTILINEOS-Η Βιώσιμη Ανάπτυξη αποτελεί αναπόσπαστο στοιχείο της μακροπρόθεσμης επιχειρηματικής στρατηγικής μας https://t.co/Ey4TdRFkfQ,mytilineosη βιωσιμη αναπτυξη αποτελει αναποσπαστο στοιχειο τησ μακροπροθεσμησ επιχειρηματικησ στρατηγικησ μασ,2
“Βιώσιμη λύση” η ολοκληρωτική διχοτόμηση της Κύπρου για τον Ερντογάν: Το προκλητικό μήνυμα προς Τατάρ https://t.co/n4XQV8ZrE7,βιωσιμη λυση η ολοκληρωτικη διχοτομηση τησ κυπρου για τον ερντογαν το προκλητικο μηνυμα προσ ταταρ,2
Νικητιάδης απο Αστυπάλαια: Η βιώσιμη ανάπτυξη σημαντικό εργαλείο για τον τουρισμό #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/ROXq2QtJqH,νικητιαδησ απο αστυπαλαια η βιωσιμη αναπτυξη σημαντικο εργαλειο για τον τουρισμο δημοκρατικη ροδοσ δωδεκανησα,2
Νικητιάδης από Αστυπάλαια: Η βιώσιμη ανάπτυξη σημαντικό εργαλείο για τον τουρισμό https://t.co/mnvoJDNaPP via @aegeanews,νικητιαδησ απο αστυπαλαια η βιωσιμη αναπτυξη σημαντικο εργαλειο για τον τουρισμο via aegeanews,2
"Τα στοιχεία για τους καύσωνες, τις πυρκαγιές και τις πλημμύρες είναι πλέον τόσο συντριπτικά που δεν αφήνουν κανένα περιθώριο αμφιβολίας σχετικά με την κλιματική κρίση. Οι πυρκαγιές στην Ελλάδα, όπως και οι πυρκαγιές σε Ισπανία, Γαλλία και Πορτογαλία

https://t.co/sSuHrRETYP",τα στοιχεια για τουσ καυσωνεσ τισ πυρκαγιεσ και τισ πλημμυρεσ ειναι πλεον τοσο συντριπτικα που δεν αφηνουν κανενα περιθωριο αμφιβολιασ σχετικα με την κλιματικη κριση οι πυρκαγιεσ στην ελλαδα οπωσ και οι πυρκαγιεσ σε ισπανια γαλλια και πορτογαλια,2
"Σε πολιτική και οικονομική αυτοκτονία οδηγούν την Ευρώπη οι κυρώσεις κατά Ρωσίας, η πράσινη ενέργεια και τα μέτρα για covid https://t.co/So6s5z0O9U",σε πολιτικη και οικονομικη αυτοκτονια οδηγουν την ευρωπη οι κυρωσεισ κατα ρωσιασ η πρασινη ενεργεια και τα μετρα για covid,2
"Σε πολιτική και οικονομική αυτοκτονία οδηγούν την Ευρώπη οι κυρώσεις κατά Ρωσίας, η πράσινη ενέργεια και τα μέτρα για covid https://t.co/s36AXRhTa7",σε πολιτικη και οικονομικη αυτοκτονια οδηγουν την ευρωπη οι κυρωσεισ κατα ρωσιασ η πρασινη ενεργεια και τα μετρα για covid,2
"RT @GiorgosKyrtsos: Η Ελλάδα φλέγεται και ο Μητσοτάκης που είχε τις «λύσεις» απλά χαμογελάει..
Επί Τσίπρα απέδιδε τις καταστροφές στα λάθη…", giorgoskysos η ελλαδα φλεγεται και ο μητσοτακησ που ειχε τισ λυσεισ απλα χαμογελαει επι τσιπρα απεδιδε τισ καταστροφεσ στα λαθη,2
