text,text_processed,topic
"RT @LykavitosGr: Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους  #ote #ESG #Μιχάλης_Τσαμάζ https://t.co/YUqNdd0nsC", @lykavitosgr: ομιλοσ οτε: δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ  #ote #esg #μιχαλησ_τσαμαζ https://tco/yuqndd0nsc,3
"RT @Moneypressgr: Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους  #moneypress https://t.co/MGWww0tV7J https://t.co/B6K…", @moneypressgr: ομιλοσ οτε: δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ  #moneypress https://tco/mgwww0tv7j https://tco/b6k…,3
"Όμιλος ΟΤΕ: Δέσμευση για έναν πιο βιώσιμο κόσμο, καλύτερο για όλους  #moneypress https://t.co/MGWww0tV7J https://t.co/B6KHto8dOV",ομιλοσ οτε: δεσμευση για εναν πιο βιωσιμο κοσμο καλυτερο για ολουσ  #moneypress https://tco/mgwww0tv7j https://tco/b6khto8dov,3
Πώς μπορεί η βιώσιμη ανάπτυξη να γίνει μέρος της καθημερινότητας; – Συνέδριο στη Νίσυρο #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/Y26eZW4FFe,πωσ μπορει η βιωσιμη αναπτυξη να γινει μεροσ τησ καθημερινοτητασ; – συνεδριο στη νισυρο #δημοκρατικη #ροδοσ #δωδεκανησα https://tco/y26ezw4ffe,3
"Η βιώσιμη ανάπτυξη είναι ο, μόνος ίσως, ελπιδοφόρος δρόμος που μας οδηγεί από τη σημερινή -κοινωνική, οικονομική και περιβαλλοντική- παγκόσμια κρίση στο μέλλον.

https://t.co/7lq6DgvqOg",η βιωσιμη αναπτυξη ειναι ο μονοσ ισωσ ελπιδοφοροσ δρομοσ που μασ οδηγει απο τη σημερινη -κοινωνικη οικονομικη και περιβαλλοντικη- παγκοσμια κριση στο μελλον  https://tco/7lq6dgvqog,3
"Τα βασικά χαρακτηριστικά ενός συστήματος δημόσιας υγείας που θα ανταποκρίνεται στις ανάγκες των πολιτών και θα είναι βιώσιμο, λειτουργώντας παράλληλα με ευελιξία και συνεργασιμότητα, περιέγραψε η αναπληρώτρια υπουργός Υγείας Μίνα Γκάγκα, μιλώντας στο 1ο

https://t.co/IdBOXHMc2J https://t.co/oHiL54hFym",τα βασικα χαρακτηριστικα ενοσ συστηματοσ δημοσιασ υγειασ που θα ανταποκρινεται στισ αναγκεσ των πολιτων και θα ειναι βιωσιμο λειτουργωντασ παραλληλα με ευελιξια και συνεργασιμοτητα περιεγραψε η αναπληρωτρια υπουργοσ υγειασ μινα γκαγκα μιλωντασ στο 1ο  https://tco/idboxhmc2j https://tco/ohil54hfym,3
"Τα βασικά χαρακτηριστικά ενός συστήματος δημόσιας υγείας που θα ανταποκρίνεται στις ανάγκες των πολιτών και θα είναι βιώσιμο, λειτουργώντας παράλληλα με ευελιξία και συνεργασιμότητα, περιέγραψε η αναπληρώτρια υπουργός Υγείας Μίνα Γκάγκα, μιλώντας στο 1ο

https://t.co/IdBOXHMc2J",τα βασικα χαρακτηριστικα ενοσ συστηματοσ δημοσιασ υγειασ που θα ανταποκρινεται στισ αναγκεσ των πολιτων και θα ειναι βιωσιμο λειτουργωντασ παραλληλα με ευελιξια και συνεργασιμοτητα περιεγραψε η αναπληρωτρια υπουργοσ υγειασ μινα γκαγκα μιλωντασ στο 1ο  https://tco/idboxhmc2j,3
Χρηματοδοτικά εργαλεία για μια βιώσιμη ύπαιθρο - Σταϊκούρας και Οικονόμου στις εκδηλώσεις για την αγροτική ανάπτυξη στο Δομοκό https://t.co/uhGIETKkhi,χρηματοδοτικα εργαλεια για μια βιωσιμη υπαιθρο - σταϊκουρασ και οικονομου στισ εκδηλωσεισ για την αγροτικη αναπτυξη στο δομοκο https://tco/uhgietkkhi,3
"Δεν είναι οικονομικά βιώσιμη η μεταγραφή του Ρονάλντο από την Ατλέτικο, σύμφωνα με τη Marca https://t.co/CyAQu4VyAy",δεν ειναι οικονομικα βιωσιμη η μεταγραφη του ροναλντο απο την ατλετικο συμφωνα με τη marca https://tco/cyaqu4vyay,3
ΤΙΤΑΝ Ελλάδας: Νέα ορόσημα στη Βιώσιμη Ανάπτυξη το 2021 - mononews #mononewsGR https://t.co/iSmskCMlWf,τιταν ελλαδασ: νεα οροσημα στη βιωσιμη αναπτυξη το 2021 - mononews #mononewsgr https://tco/ismskcmlwf,3
ΤΙΤΑΝ Ελλάδας: Νέα ορόσημα στη Βιώσιμη Ανάπτυξη το 2021 - https://t.co/eiOPQNSsIs https://t.co/JsIXPpOJNQ #ΒιώσιμηΑνάπτυξη #ΌμιλοςΤιτάν #ΤΙΤΑΝ,τιταν ελλαδασ: νεα οροσημα στη βιωσιμη αναπτυξη το 2021 - https://tco/eiopqnssis https://tco/jsixppojnq #βιωσιμηαναπτυξη #ομιλοστιταν #τιταν,3
Κέλλας: Δίκαιη - Βιώσιμη λύση στο Κυπριακό - LarissaPress https://t.co/SvmdPkaqXf,κελλασ: δικαιη - βιωσιμη λυση στο κυπριακο - larissapress https://tco/svmdpkaqxf,3
Κέλλας: Δίκαιη - Βιώσιμη λύση στο Κυπριακό https://t.co/GmEN0YKoXu,κελλασ: δικαιη - βιωσιμη λυση στο κυπριακο https://tco/gmen0ykoxu,3
MYTILINEOS-Η Βιώσιμη Ανάπτυξη αποτελεί αναπόσπαστο στοιχείο της μακροπρόθεσμης επιχειρηματικής στρατηγικής μας https://t.co/Ey4TdRFkfQ,mytilineos-η βιωσιμη αναπτυξη αποτελει αναποσπαστο στοιχειο τησ μακροπροθεσμησ επιχειρηματικησ στρατηγικησ μασ https://tco/ey4tdrfkfq,3
“Βιώσιμη λύση” η ολοκληρωτική διχοτόμηση της Κύπρου για τον Ερντογάν: Το προκλητικό μήνυμα προς Τατάρ https://t.co/n4XQV8ZrE7,“βιωσιμη λυση” η ολοκληρωτικη διχοτομηση τησ κυπρου για τον ερντογαν: το προκλητικο μηνυμα προσ ταταρ https://tco/n4xqv8zre7,3
Νικητιάδης απο Αστυπάλαια: Η βιώσιμη ανάπτυξη σημαντικό εργαλείο για τον τουρισμό #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/ROXq2QtJqH,νικητιαδησ απο αστυπαλαια: η βιωσιμη αναπτυξη σημαντικο εργαλειο για τον τουρισμο #δημοκρατικη #ροδοσ #δωδεκανησα https://tco/roxq2qtjqh,3
Νικητιάδης από Αστυπάλαια: Η βιώσιμη ανάπτυξη σημαντικό εργαλείο για τον τουρισμό https://t.co/mnvoJDNaPP via @aegeanews,νικητιαδησ απο αστυπαλαια: η βιωσιμη αναπτυξη σημαντικο εργαλειο για τον τουρισμο https://tco/mnvojdnapp via @aegeanews,3
"RT @elliafxentiou: ..Ο Υπουργός Γεωργίας, Αγροτικής Ανάπτυξης και Περιβάλλοντος της Κυπριακής Δημοκρατίας, Κώστας Καδής, γράφει στο @Propag…", @elliafxentiou: ο υπουργοσ γεωργιασ αγροτικησ αναπτυξησ και περιβαλλοντοσ τησ κυπριακησ δημοκρατιασ κωστασ καδησ γραφει στο @propag…,3
Γόνιμο σε συμπεράσματα το «CIVITAS Summer School» με επίκεντρο τη βιώσιμη αστική κινητικότητα https://t.co/7AIXpNwzgf,γονιμο σε συμπερασματα το «civitas summer school» με επικεντρο τη βιωσιμη αστικη κινητικοτητα https://tco/7aixpnwzgf,3
"ΠτΔ και η ε/κ πλευρά με αποφασιστικότητα και θέληση στοχεύουν σε δίκαιη και βιώσιμη λύση του Κυπριακού, είπε ο Καρούσος

https://t.co/nLjYLfh936",πτδ και η ε/κ πλευρα με αποφασιστικοτητα και θεληση στοχευουν σε δικαιη και βιωσιμη λυση του κυπριακου ειπε ο καρουσοσ  https://tco/nljylfh936,3
Ευτυχίδου (ΓΓ Βιομηχανίας): Η πρώτη Εθνική Στρατηγική Βιομηχανίας για τη βιώσιμη οικονομική ανάπτυξη και την κοινωνική ευημερία https://t.co/gaJBOpnEfV #businessnewsgr,ευτυχιδου (γγ βιομηχανιασ): η πρωτη εθνικη στρατηγικη βιομηχανιασ για τη βιωσιμη οικονομικη αναπτυξη και την κοινωνικη ευημερια https://tco/gajbopnefv #businessnewsgr,3
"Άρθρο Θέμιδος Ευτυχίδου, ΓΓ Βιομηχανίας: Η πρώτη Εθνική Στρατηγική Βιομηχανίας για τη βιώσιμη οικονομική ανάπτυξη και την κοινωνική ευημερία

https://t.co/2kjeTRGy6C",αρθρο θεμιδοσ ευτυχιδου γγ βιομηχανιασ: η πρωτη εθνικη στρατηγικη βιομηχανιασ για τη βιωσιμη οικονομικη αναπτυξη και την κοινωνικη ευημερια  https://tco/2kjetrgy6c,3
Περιφέρεια Θεσσαλίας και ΕΚΠΑ μελετούν τις επιπτώσεις του Ιανού στη Λίμνη Πλαστήρα https://t.co/CNL4PetVDj,περιφερεια θεσσαλιασ και εκπα μελετουν τισ επιπτωσεισ του ιανου στη λιμνη πλαστηρα https://tco/cnl4petvdj,3
"Η καθαρή ενέργεια, η βιώσιμη ανάπτυξη και η προστασία του περιβάλλοντος “πρωταγωνιστούν” στο αφιέρωμα της Κυκλικής Οικονομίας στην 86η ΔΕΘ https://t.co/s0snyb05ZF",η καθαρη ενεργεια η βιωσιμη αναπτυξη και η προστασια του περιβαλλοντοσ “πρωταγωνιστουν” στο αφιερωμα τησ κυκλικησ οικονομιασ στην 86η δεθ https://tco/s0snyb05zf,3
Η βιώσιμη ανάπτυξη γίνεται τρόπος ζωής: Ανακύκλωση και δράσεις για το περιβάλλον - https://t.co/trsLuY2w23 https://t.co/Yt7X6eCK6N,η βιωσιμη αναπτυξη γινεται τροποσ ζωησ: ανακυκλωση και δρασεισ για το περιβαλλον - https://tco/trsluy2w23 https://tco/yt7x6eck6n,3
Τράπεζα Πειραιώς: Καθαρά κέρδη 614 εκατ. ευρώ στο α’ εξάμηνο. Χρήστος Μεγάλου: Το 2022 μπήκαν τα θεμέλια για βιώσιμη κερδοφορία https://t.co/wD9dqEGsA6,τραπεζα πειραιωσ: καθαρα κερδη 614 εκατ ευρω στο α’ εξαμηνο χρηστοσ μεγαλου: το 2022 μπηκαν τα θεμελια για βιωσιμη κερδοφορια https://tco/wd9dqegsa6,3
Η βιώσιμη ανάπτυξη γίνεται τρόπος ζωής: Ανακύκλωση και δράσεις για το περιβάλλον https://t.co/Tb7bBHo1Cb,η βιωσιμη αναπτυξη γινεται τροποσ ζωησ: ανακυκλωση και δρασεισ για το περιβαλλον https://tco/tb7bbho1cb,3
RT @LykavitosGr: Τα νησιά Φίτζι βυθίζονται με τους κατοίκους να εγκαταλείπουν τα χωριά τους (βίντεο)  #νησιά_Φίτζι #κλιματική_κρίση https:/…, @lykavitosgr: τα νησια φιτζι βυθιζονται με τουσ κατοικουσ να εγκαταλειπουν τα χωρια τουσ (βιντεο)  #νησια_φιτζι #κλιματικη_κριση https:/…,3
RT @LykavitosGr: Τα νησιά Φίτζι βυθίζονται με τους κατοίκους να εγκαταλείπουν τα χωριά τους (βίντεο)  #νησιά_Φίτζι #κλιματική_κρίση https:/…, @lykavitosgr: τα νησια φιτζι βυθιζονται με τουσ κατοικουσ να εγκαταλειπουν τα χωρια τουσ (βιντεο)  #νησια_φιτζι #κλιματικη_κριση https:/…,3
«Βιώσιμη Ανάπτυξη στην Ορεινή Κρήτη» https://t.co/KP6nvztaej,«βιωσιμη αναπτυξη στην ορεινη κρητη» https://tco/kp6nvztaej,3
WWF: Η βιώσιμη αλιεία γίνεται πράξη σε Άνδρο και Κύθνο https://t.co/XiGrgCnQRK,wwf: η βιωσιμη αλιεια γινεται πραξη σε ανδρο και κυθνο https://tco/xigrgcnqrk,3
"RT @KarahaliosNikos: Ερωτηματα κομβικα για τον Ακατανομαστο
Μηπως
1τον κρατανε για ψυχοθεραπευτικους λογους στην Κρητη?
2οι εκρηξεις οργης…", @karahaliosnikos: ερωτηματα κομβικα για τον ακατανομαστο μηπωσ 1τον κρατανε για ψυχοθεραπευτικουσ λογουσ στην κρητη 2οι εκρηξεισ οργησ…,3
RT @LykavitosGr: Το 2021 καίγονταν κάθε λεπτό δέντρα έκτασης 16 ποδοσφαιρικών γηπέδων  #δέντρα #πυρκαγιές #φωτιές #γήπεδα #κλιματική_αλλαγή…, @lykavitosgr: το 2021 καιγονταν καθε λεπτο δεντρα εκτασησ 16 ποδοσφαιρικων γηπεδων  #δεντρα #πυρκαγιεσ #φωτιεσ #γηπεδα #κλιματικη_αλλαγη…,3
RT @LykavitosGr: Το 2021 καίγονταν κάθε λεπτό δέντρα έκτασης 16 ποδοσφαιρικών γηπέδων  #δέντρα #πυρκαγιές #φωτιές #γήπεδα #κλιματική_αλλαγή…, @lykavitosgr: το 2021 καιγονταν καθε λεπτο δεντρα εκτασησ 16 ποδοσφαιρικων γηπεδων  #δεντρα #πυρκαγιεσ #φωτιεσ #γηπεδα #κλιματικη_αλλαγη…,3
Ο ρόλος του ανθρώπινου δυναμικού στη βιώσιμη ανάπτυξη των εταιρειών: Στόχοι και προκλήσεις https://t.co/HfHM7FD0mq,ο ρολοσ του ανθρωπινου δυναμικου στη βιωσιμη αναπτυξη των εταιρειων: στοχοι και προκλησεισ https://tco/hfhm7fd0mq,3
Βιώσιμη και δίκαιη ανάπτυξη με ισχυρή Δημόσια Υγεία και Κοινωνική Φροντίδα https://t.co/V7qI31AKUi,βιωσιμη και δικαιη αναπτυξη με ισχυρη δημοσια υγεια και κοινωνικη φροντιδα https://tco/v7qi31akui,3
Η Ρόδος και η πορεία προς τον βιώσιμο τουρισμό #Δημοκρατική #Ρόδος #Δωδεκάνησα https://t.co/Cg34lKAu2f,η ροδοσ και η πορεια προσ τον βιωσιμο τουρισμο #δημοκρατικη #ροδοσ #δωδεκανησα https://tco/cg34lkau2f,3
RT @thistimefromme: Το σχέδιο του παγκοσμίου αποπληθυσμού σε νέες οικολογικές περιπέτειες και όποιος αντέξει. Ποιος θα φέρει την λύση σε όλ…, @thistimefromme: το σχεδιο του παγκοσμιου αποπληθυσμου σε νεεσ οικολογικεσ περιπετειεσ και οποιοσ αντεξει ποιοσ θα φερει την λυση σε ολ…,3
"«Η συμμετοχή των γυναικών σε θέσεις λήψης αποφάσεων στην τεχνολογία, την καινοτομία και την επιχειρηματικότητα, είναι απαραίτητη για την οικονομική και βιώσιμη ανάπτυξη της χώρας», υπογράμμισε χθες σεομιλία της η υφυπουργός Εργασίας και Κοινωνικών

https://t.co/ay70h06i7t",«η συμμετοχη των γυναικων σε θεσεισ ληψησ αποφασεων στην τεχνολογια την καινοτομια και την επιχειρηματικοτητα ειναι απαραιτητη για την οικονομικη και βιωσιμη αναπτυξη τησ χωρασ» υπογραμμισε χθεσ σεομιλια τησ η υφυπουργοσ εργασιασ και κοινωνικων  https://tco/ay70h06i7t,3
Ημερίδα Υπερταμείου στη ΔΕΘ για βιώσιμη και περιφερειακή ανάπτυξη https://t.co/9EQIQfmWVA,ημεριδα υπερταμειου στη δεθ για βιωσιμη και περιφερειακη αναπτυξη https://tco/9eqiqfmwva,3
GSEU: Ευρωπαϊκή κοινοπραξία για τη βιώσιμη χρήση του υπεδάφους και των πόρων του - https://t.co/EdHiGer7kR https://t.co/RoHc148oY0,gseu: ευρωπαϊκη κοινοπραξια για τη βιωσιμη χρηση του υπεδαφουσ και των πορων του - https://tco/edhiger7kr https://tco/rohc148oy0,3
[Κλικ και διαβάστε στο mononews]Οικονόμου: Βιώσιμο  #Μοντέλο επανεκκίνησης των Ναυπηγείων Ελευσίνας και διασφάλιση των θέσεων εργασίας https://t.co/EThGTRsiIp,[κλικ και διαβαστε στο mononews]οικονομου: βιωσιμο  #μοντελο επανεκκινησησ των ναυπηγειων ελευσινασ και διασφαλιση των θεσεων εργασιασ https://tco/ethgtrsiip,3
"Δρ Χαράλαμπος Έλληνας: Οικονομικά βιώσιμος ο αγωγός East Med – Απαρχαιωμένο το δίκτυο της ΑΗΚ (ηχητικό) #Cyprus #EastMed @CharlesEllinas   
via @politis_news 
https://t.co/YIqrEaBsDc",δρ χαραλαμποσ ελληνασ: οικονομικα βιωσιμοσ ο αγωγοσ east med – απαρχαιωμενο το δικτυο τησ αηκ (ηχητικο) #cyprus #eastmed @charlesellinas    via @politis_news  https://tco/yiqreabsdc,3
Τσίπρας: Χρειάζεται βιώσιμη ασπίδα προστασίας για νοικοκυριά και επιχειρήσεις https://t.co/Xo42kDT1Z3 #businessnewsgr,τσιπρασ: χρειαζεται βιωσιμη ασπιδα προστασιασ για νοικοκυρια και επιχειρησεισ https://tco/xo42kdt1z3 #businessnewsgr,3
Τσίπρας: Βιώσιμη ασπίδα προστασίας για νοικοκυριά και επιχειρήσεις από την ενεργειακή κρίση και τον πληθωρισμό https://t.co/Dj78y0ibuh,τσιπρασ: βιωσιμη ασπιδα προστασιασ για νοικοκυρια και επιχειρησεισ απο την ενεργειακη κριση και τον πληθωρισμο https://tco/dj78y0ibuh,3
#ΠΑΣΟΚ  – Κίνημα Αλλάγης :  Η ανάπτυξη για να είναι βιώσιμη μακροπρόθεσμα δεν μπορεί να βασίζεται μόνο στην κατανάλωση https://t.co/qzNJvsEe0y,#πασοκ  – κινημα αλλαγησ :  η αναπτυξη για να ειναι βιωσιμη μακροπροθεσμα δεν μπορει να βασιζεται μονο στην καταναλωση https://tco/qznjvsee0y,3
"""Η ειρήνη στην Κύπρο θα πρέπει να είναι βιώσιμη και να διαρκεί""
#alphanewslive #cyprus
 https://t.co/mOSvpH7Ci7","""η ειρηνη στην κυπρο θα πρεπει να ειναι βιωσιμη και να διαρκει"" #alphanewslive #cyprus  https://tco/mosvph7ci7",3
"[Κλικ και διαβάστε στο ΠΡΩΤΟ ΘΕΜΑ]Αυτή η μικρή, βιώσιμη πόλη στη  #Γερμανία είναι σαν να έχει βγει από παραμύθι των αδελφών Γκριμ https://t.co/Bh4Mqd2NaP",[κλικ και διαβαστε στο πρωτο θεμα]αυτη η μικρη βιωσιμη πολη στη  #γερμανια ειναι σαν να εχει βγει απο παραμυθι των αδελφων γκριμ https://tco/bh4mqd2nap,3
"Αυτή η μικρή, βιώσιμη πόλη στη Γερμανία είναι σαν να έχει βγει από παραμύθι των αδελφών Γκριμ https://t.co/UBAcsMWJzZ",αυτη η μικρη βιωσιμη πολη στη γερμανια ειναι σαν να εχει βγει απο παραμυθι των αδελφων γκριμ https://tco/ubacsmwjzz,3
Βιώσιμη Ανάπτυξη και ESG στο επίκεντρο των αξιών της ΕΥΔΑΠ https://t.co/LpN1cpm0Al,βιωσιμη αναπτυξη και esg στο επικεντρο των αξιων τησ ευδαπ https://tco/lpn1cpm0al,3
Στέργιος Μπαμπανάσης – παρουσίαση του βιβλίου του με τίτλο «Αναστοχασμοί για μια Βιώσιμη Κοινωνία της Ευημερίας» https://t.co/Qubkj1k4dN,στεργιοσ μπαμπανασησ – παρουσιαση του βιβλιου του με τιτλο «αναστοχασμοι για μια βιωσιμη κοινωνια τησ ευημεριασ» https://tco/qubkj1k4dn,3
Προβληματική η κάλυψη των διατροφικών αναγκών μας χωρίς βιώσιμη χρήση των υδάτων και αντιμετώπιση της ξηρασίας - LarissaPress https://t.co/MCOvSFZlR7,προβληματικη η καλυψη των διατροφικων αναγκων μασ χωρισ βιωσιμη χρηση των υδατων και αντιμετωπιση τησ ξηρασιασ - larissapress https://tco/mcovsfzlr7,3
RT @LykavitosGr: Γεραπετρίτης: Ανάγκη σταθερότητας και να έχουμε μια βιώσιμη και ισχυρή κυβέρνηση  #Γιώργος_Γεραπετρίτης https://t.co/pANOG…, @lykavitosgr: γεραπετριτησ: αναγκη σταθεροτητασ και να εχουμε μια βιωσιμη και ισχυρη κυβερνηση  #γιωργοσ_γεραπετριτησ https://tco/panog…,3
RT @LykavitosGr: Γεραπετρίτης: Ανάγκη σταθερότητας και να έχουμε μια βιώσιμη και ισχυρή κυβέρνηση  #Γιώργος_Γεραπετρίτης https://t.co/pANOG…, @lykavitosgr: γεραπετριτησ: αναγκη σταθεροτητασ και να εχουμε μια βιωσιμη και ισχυρη κυβερνηση  #γιωργοσ_γεραπετριτησ https://tco/panog…,3
